"Gene","CancerType","Abbreviation","CancerMajorGroup","LogRankResult","PrognosticStatus"
"AP1S2","Kidney Renal Clear Cell Carcinoma, Ovary Serous Cystadenocarcinoma, Liver Hepatocellular Carcinoma","KIRC, OV, LIHC","Kidney, Female, Liver","0.0003595, 0.0006478, 0.0002325","Favorable, Favorable, Unfavorable"
"APOBEC3A","Uterine Corpus Endometrial Carcinoma","UCEC","Female","0.0003944","Unfavorable"
"APOBR","Rectum Adenocarcinoma","READ","Intestine","0.0006846","Unfavorable"
"AQP9","Liver Hepatocellular Carcinoma, Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Rectum Adenocarcinoma","LIHC, GBM, KIRC, READ","Liver, Brain, Kidney, Intestine","0.0008707, 0.0008851, 7.3e-05, 0.0006449","Favorable, Unfavorable, Unfavorable, Unfavorable"
"ARAP3","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","KIRC, LIHC","Kidney, Liver","0.000959, 0.0005995","Favorable, Favorable"
"ASGR1","Liver Hepatocellular Carcinoma, Kidney Renal Clear Cell Carcinoma, Thyroid Carcinoma","LIHC, KIRC, THCA","Liver, Kidney, Thyroid gland","0.000946, 6.165e-11, 0.0004432","Favorable, Unfavorable, Unfavorable"
"ASGR2","Breast Invasive Carcinoma, Liver Hepatocellular Carcinoma","BRCA, LIHC","Female, Liver","0.0001267, 0.0008293","Favorable, Favorable"
"ASPRV1","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0001402","Favorable"
"ATF4","Head and Neck Squamous Cell Carcinoma, Liver Hepatocellular Carcinoma","HNSC, LIHC","Head and Neck, Liver","0.000947, 0.0005208","Unfavorable, Unfavorable"
"ATG4B","Liver Hepatocellular Carcinoma, Rectum Adenocarcinoma","LIHC, READ","Liver, Intestine","7.735e-07, 0.0005716","Unfavorable, Unfavorable"
"ATG5","Head and Neck Squamous Cell Carcinoma","HNSC","Head and Neck","0.0003811","Unfavorable"
"ATG7","Kidney Renal Clear Cell Carcinoma, Kidney Chromophobe, Liver Hepatocellular Carcinoma, Ovary Serous Cystadenocarcinoma","KIRC, KICH, LIHC, OV","Kidney, Kidney, Liver, Female","1.693e-05, 5.023e-05, 0.0007441, 0.0007435","Favorable, Unfavorable, Unfavorable, Unfavorable"
"ATP2A2","Kidney Renal Clear Cell Carcinoma, Pancreatic Adenocarcinoma","KIRC, PAAD","Kidney, Pancreas","1.992e-05, 0.0009822","Favorable, Unfavorable"
"ATP5MJ","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","CESC","Female","0.000872","Favorable"
"B2M","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0001032","Favorable"
"B3GNT8","Pancreatic Adenocarcinoma, Kidney Renal Clear Cell Carcinoma","PAAD, KIRC","Pancreas, Kidney","3.074e-05, 0.0002007","Favorable, Unfavorable"
"BMAL1","Glioblastoma Multiforme","GBM","Brain","0.0006885","Unfavorable"
"BMP6","Kidney Renal Clear Cell Carcinoma, Lung Adenocarcinoma","KIRC, LUAD","Kidney, Lung","1.528e-07, 0.0003092","Favorable, Favorable"
"BST1","Kidney Renal Clear Cell Carcinoma, Stomach Adenocarcinoma","KIRC, STAD","Kidney, Intestine","1.516e-05, 0.0002786","Favorable, Unfavorable"
"C1QA","Testicular Germ Cell Tumor","TGCT","Male","0.0009892","Unfavorable"
"C5AR1","Glioblastoma Multiforme, Ovary Serous Cystadenocarcinoma","GBM, OV","Brain, Female","0.0008661, 0.0004304","Unfavorable, Unfavorable"
"CALM2","Kidney Renal Clear Cell Carcinoma, Breast Invasive Carcinoma, Liver Hepatocellular Carcinoma, Pancreatic Adenocarcinoma, Rectum Adenocarcinoma","KIRC, BRCA, LIHC, PAAD, READ","Kidney, Female, Liver, Pancreas, Intestine","4.415e-05, 0.0005878, 7.523e-06, 0.0006652, 0.0007035","Favorable, Unfavorable, Unfavorable, Unfavorable, Unfavorable"
"CCL11","Head and Neck Squamous Cell Carcinoma","HNSC","Head and Neck","0.0003386","Favorable"
"CCL13","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0004397","Unfavorable"
"CCL2","Glioblastoma Multiforme","GBM","Brain","0.0002235","Unfavorable"
"CCL22","Head and Neck Squamous Cell Carcinoma","HNSC","Head and Neck","0.0003249","Favorable"
"CCL26","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0008553","Unfavorable"
"CCL3","Skin Cuteneous Melanoma","SKCM","Skin","9.489e-05","Favorable"
"CCL4","Skin Cuteneous Melanoma","SKCM","Skin","1.187e-05","Favorable"
"CCL7","Glioblastoma Multiforme, Lung Adenocarcinoma","GBM, LUAD","Brain, Lung","0.0007575, 0.000486","Unfavorable, Unfavorable"
"CCNI","Kidney Renal Clear Cell Carcinoma, Lung Adenocarcinoma","KIRC, LUAD","Kidney, Lung","4.854e-06, 0.0007015","Favorable, Unfavorable"
"CCR2","Lung Adenocarcinoma","LUAD","Lung","6.577e-07","Favorable"
"CCR6","Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma","HNSC, LUAD","Head and Neck, Lung","6.46e-05, 0.0006019","Favorable, Favorable"
"CCR7","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma","CESC, HNSC, LUAD","Female, Head and Neck, Lung","1.364e-05, 3.694e-06, 0.0005438","Favorable, Favorable, Favorable"
"CD14","Liver Hepatocellular Carcinoma","LIHC","Liver","0.0001845","Favorable"
"CD151","Glioblastoma Multiforme, Liver Hepatocellular Carcinoma, Lung Squamous Cell Carcinoma","GBM, LIHC, LUSC","Brain, Liver, Lung","9.682e-05, 0.0001862, 5.097e-05","Unfavorable, Unfavorable, Unfavorable"
"CD163","Lung Adenocarcinoma","LUAD","Lung","0.0005225","Unfavorable"
"CD1C","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0001097","Favorable"
"CD1D","Lung Adenocarcinoma","LUAD","Lung","0.0001056","Favorable"
"CD2","Head and Neck Squamous Cell Carcinoma, Skin Cuteneous Melanoma","HNSC, SKCM","Head and Neck, Skin","0.0006358, 0.0001866","Favorable, Favorable"
"CD24","Rectum Adenocarcinoma, Breast Invasive Carcinoma, Liver Hepatocellular Carcinoma","READ, BRCA, LIHC","Intestine, Female, Liver","0.0008252, 1.149e-07, 0.0001283","Favorable, Unfavorable, Unfavorable"
"CD274","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0009501","Favorable"
"CD36","Breast Invasive Carcinoma, Kidney Renal Clear Cell Carcinoma, Stomach Adenocarcinoma","BRCA, KIRC, STAD","Female, Kidney, Intestine","0.0007857, 3.022e-05, 0.0004164","Favorable, Favorable, Unfavorable"
"CD44","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0002086","Unfavorable"
"CD52","Breast Invasive Carcinoma, Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","BRCA, CESC","Female, Female","0.0003694, 0.0009723","Favorable, Favorable"
"CD63","Glioblastoma Multiforme, Liver Hepatocellular Carcinoma, Rectum Adenocarcinoma","GBM, LIHC, READ","Brain, Liver, Intestine","0.0009316, 0.0001795, 4.969e-05","Unfavorable, Unfavorable, Unfavorable"
"CD69","Breast Invasive Carcinoma, Rectum Adenocarcinoma","BRCA, READ","Female, Intestine","0.0005401, 0.0004169","Favorable, Favorable"
"CD74","Breast Invasive Carcinoma","BRCA","Female","8.004e-05","Favorable"
"CD81","Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme","KIRC, GBM","Kidney, Brain","5.005e-05, 0.0003349","Favorable, Unfavorable"
"CD9","Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma, Glioblastoma Multiforme, Pancreatic Adenocarcinoma","KIRC, LUSC, GBM, PAAD","Kidney, Lung, Brain, Pancreas","3.24e-05, 0.0008497, 0.0004963, 8.687e-05","Favorable, Favorable, Unfavorable, Unfavorable"
"CDA","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma, Pancreatic Adenocarcinoma","CESC, PAAD","Female, Pancreas","0.0007084, 1.053e-05","Unfavorable, Unfavorable"
"CEBPD","Bladder Urothelial Carcinoma, Breast Invasive Carcinoma, Kidney Chromophobe, Rectum Adenocarcinoma","BLCA, BRCA, KICH, READ","Urinary Bladder, Female, Kidney, Intestine","0.0003204, 0.0003625, 0.0009186, 0.0003468","Favorable, Favorable, Favorable, Favorable"
"CFP","Kidney Renal Clear Cell Carcinoma, Ovary Serous Cystadenocarcinoma","KIRC, OV","Kidney, Female","3.983e-07, 0.0007617","Favorable, Favorable"
"CHST15","Ovary Serous Cystadenocarcinoma","OV","Female","0.0001227","Unfavorable"
"CLEC12A","Lung Adenocarcinoma","LUAD","Lung","0.0003161","Favorable"
"CLEC4A","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma, Lung Adenocarcinoma","CESC, LUAD","Female, Lung","0.0005916, 0.0004772","Favorable, Favorable"
"CLOCK","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","8.541e-05","Favorable"
"CMIP","Kidney Renal Clear Cell Carcinoma, Colon Adenocarcinoma, Lung Adenocarcinoma, Thyroid Carcinoma","KIRC, COAD, LUAD, THCA","Kidney, Intestine, Lung, Thyroid gland","0.0001453, 0.0001052, 0.0004122, 0.0001177","Favorable, Unfavorable, Unfavorable, Unfavorable"
"COL8A2","Head and Neck Squamous Cell Carcinoma, Pancreatic Adenocarcinoma, Glioblastoma Multiforme, Ovary Serous Cystadenocarcinoma","HNSC, PAAD, GBM, OV","Head and Neck, Pancreas, Brain, Female","9e-04, 0.0007228, 0.0001519, 0.0002328","Favorable, Favorable, Unfavorable, Unfavorable"
"COLGALT1","Lung Adenocarcinoma","LUAD","Lung","0.0001839","Unfavorable"
"COTL1","Kidney Renal Papillary Cell Carcinoma, Thyroid Carcinoma","KIRP, THCA","Kidney, Thyroid gland","0.0005348, 0.0009373","Unfavorable, Unfavorable"
"CPA3","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0002917","Favorable"
"CREBBP","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0007463","Favorable"
"CSF1","Liver Hepatocellular Carcinoma","LIHC","Liver","7.754e-06","Unfavorable"
"CSF1R","Testicular Germ Cell Tumor","TGCT","Male","0.0005122","Unfavorable"
"CSF3R","Liver Hepatocellular Carcinoma, Testicular Germ Cell Tumor","LIHC, TGCT","Liver, Male","0.0008062, 0.0001703","Favorable, Unfavorable"
"CST3","Kidney Renal Papillary Cell Carcinoma, Pancreatic Adenocarcinoma, Lung Squamous Cell Carcinoma","KIRP, PAAD, LUSC","Kidney, Pancreas, Lung","6.171e-05, 0.0008502, 0.0006375","Favorable, Favorable, Unfavorable"
"CSTA","Head and Neck Squamous Cell Carcinoma, Glioblastoma Multiforme","HNSC, GBM","Head and Neck, Brain","0.0005575, 0.0004816","Favorable, Unfavorable"
"CTSB","Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme, Kidney Chromophobe","KIRC, GBM, KICH","Kidney, Brain, Kidney","1.383e-05, 0.0008897, 0.0003228","Favorable, Unfavorable, Unfavorable"
"CTSL","Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme, Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma","KIRC, GBM, HNSC, LUAD","Kidney, Brain, Head and Neck, Lung","8.273e-12, 2.047e-06, 0.0002999, 1.559e-05","Favorable, Unfavorable, Unfavorable, Unfavorable"
"CTSS","Bladder Urothelial Carcinoma, Colon Adenocarcinoma, Pancreatic Adenocarcinoma, Lung Squamous Cell Carcinoma","BLCA, COAD, PAAD, LUSC","Urinary Bladder, Intestine, Pancreas, Lung","0.0009588, 0.0001993, 0.0008532, 0.0006904","Favorable, Favorable, Favorable, Unfavorable"
"CX3CR1","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","2.864e-06","Favorable"
"CXCL10","Ovary Serous Cystadenocarcinoma, Kidney Renal Papillary Cell Carcinoma, Pancreatic Adenocarcinoma","OV, KIRP, PAAD","Female, Kidney, Pancreas","0.0008592, 0.0003776, 0.0002037","Favorable, Unfavorable, Unfavorable"
"CXCL3","Bladder Urothelial Carcinoma, Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","BLCA, CESC","Urinary Bladder, Female","0.0009696, 0.0001066","Unfavorable, Unfavorable"
"CXCL5","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma, Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma, Pancreatic Adenocarcinoma","CESC, GBM, KIRC, LIHC, PAAD","Female, Brain, Kidney, Liver, Pancreas","0.0005939, 0.0003859, 4.544e-06, 0.0001485, 0.0005106","Unfavorable, Unfavorable, Unfavorable, Unfavorable, Unfavorable"
"CXCL8","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma, Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","CESC, GBM, KIRC, LIHC","Female, Brain, Kidney, Liver","4.738e-06, 0.0009059, 0.0009142, 1.409e-05","Unfavorable, Unfavorable, Unfavorable, Unfavorable"
"CXCR4","Stomach Adenocarcinoma","STAD","Intestine","0.0006568","Unfavorable"
"CYP1B1","Glioblastoma Multiforme, Stomach Adenocarcinoma","GBM, STAD","Brain, Intestine","0.0006866, 6.336e-05","Unfavorable, Unfavorable"
"CYP27A1","Breast Invasive Carcinoma, Kidney Renal Clear Cell Carcinoma, Kidney Renal Papillary Cell Carcinoma, Liver Hepatocellular Carcinoma, Ovary Serous Cystadenocarcinoma, Glioblastoma Multiforme","BRCA, KIRC, KIRP, LIHC, OV, GBM","Female, Kidney, Kidney, Liver, Female, Brain","0.0003423, 1.032e-07, 3.876e-05, 0.0003308, 0.0009837, 9.218e-08","Favorable, Favorable, Favorable, Favorable, Favorable, Unfavorable"
"DACH1","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0006005","Favorable"
"DGAT2","Pancreatic Adenocarcinoma, Kidney Renal Papillary Cell Carcinoma","PAAD, KIRP","Pancreas, Kidney","4.839e-05, 9.353e-05","Favorable, Unfavorable"
"DUSP1","Kidney Renal Clear Cell Carcinoma, Stomach Adenocarcinoma","KIRC, STAD","Kidney, Intestine","0.0004688, 1.219e-05","Favorable, Unfavorable"
"DYSF","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","KIRC, LIHC","Kidney, Liver","0.0005044, 0.0007348","Favorable, Favorable"
"EIF2AK3","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","4.483e-06","Favorable"
"EIF3E","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","GBM, KIRC, LIHC","Brain, Kidney, Liver","0.0009814, 2.304e-07, 0.0003395","Favorable, Unfavorable, Unfavorable"
"EIF3M","Kidney Renal Clear Cell Carcinoma, Bladder Urothelial Carcinoma, Liver Hepatocellular Carcinoma, Lung Adenocarcinoma, Pancreatic Adenocarcinoma","KIRC, BLCA, LIHC, LUAD, PAAD","Kidney, Urinary Bladder, Liver, Lung, Pancreas","2.395e-05, 5.07e-05, 1.101e-07, 0.0002212, 5.448e-05","Favorable, Unfavorable, Unfavorable, Unfavorable, Unfavorable"
"ENG","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","KIRC, LIHC","Kidney, Liver","7.869e-05, 3.873e-05","Favorable, Favorable"
"ENTPD1","Kidney Renal Clear Cell Carcinoma, Rectum Adenocarcinoma, Ovary Serous Cystadenocarcinoma","KIRC, READ, OV","Kidney, Intestine, Female","0.000264, 0.0002549, 4.996e-05","Favorable, Favorable, Unfavorable"
"EP300","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","1.505e-05","Favorable"
"ERN1","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","CESC","Female","0.0005977","Unfavorable"
"ETS1","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","9.896e-05","Favorable"
"F2R","Kidney Renal Papillary Cell Carcinoma","KIRP","Kidney","1.675e-05","Unfavorable"
"F2RL1","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma, Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma","KIRC, LIHC, HNSC, LUAD","Kidney, Liver, Head and Neck, Lung","1.902e-13, 0.0004525, 0.0009838, 0.0001715","Favorable, Favorable, Unfavorable, Unfavorable"
"FABP5","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","GBM, KIRC, LIHC","Brain, Kidney, Liver","0.0007284, 0.0003425, 3.257e-06","Unfavorable, Unfavorable, Unfavorable"
"FAS","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma, Glioblastoma Multiforme, Pancreatic Adenocarcinoma","KIRC, LIHC, GBM, PAAD","Kidney, Liver, Brain, Pancreas","8.861e-06, 0.0008912, 0.0006969, 0.0001096","Favorable, Favorable, Unfavorable, Unfavorable"
"FCER1A","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","3.036e-05","Favorable"
"FCER1G","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0007573","Unfavorable"
"FCGR2A","Ovary Serous Cystadenocarcinoma","OV","Female","0.0003028","Unfavorable"
"FES","Ovary Serous Cystadenocarcinoma, Rectum Adenocarcinoma, Colon Adenocarcinoma, Glioblastoma Multiforme, Skin Cuteneous Melanoma","OV, READ, COAD, GBM, SKCM","Female, Intestine, Intestine, Brain, Skin","0.0007773, 0.0001601, 0.0003747, 0.0006658, 0.0003759","Favorable, Favorable, Unfavorable, Unfavorable, Unfavorable"
"FFAR2","Breast Invasive Carcinoma","BRCA","Female","0.0009658","Unfavorable"
"FHL3","Liver Hepatocellular Carcinoma, Lung Adenocarcinoma","LIHC, LUAD","Liver, Lung","6.924e-05, 1.538e-06","Unfavorable, Unfavorable"
"FOSB","Breast Invasive Carcinoma, Kidney Renal Clear Cell Carcinoma","BRCA, KIRC","Female, Kidney","0.000263, 3.977e-08","Favorable, Favorable"
"FOXQ1","Bladder Urothelial Carcinoma, Breast Invasive Carcinoma, Kidney Renal Papillary Cell Carcinoma","BLCA, BRCA, KIRP","Urinary Bladder, Female, Kidney","0.0002539, 0.0005767, 0.0006995","Favorable, Favorable, Favorable"
"FPR1","Ovary Serous Cystadenocarcinoma","OV","Female","0.0004928","Unfavorable"
"FTH1","Head and Neck Squamous Cell Carcinoma, Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","HNSC, KIRC, LIHC","Head and Neck, Kidney, Liver","0.0004668, 0.0001517, 5.578e-05","Unfavorable, Unfavorable, Unfavorable"
"FZD2","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0004025","Unfavorable"
"GART","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma, Pancreatic Adenocarcinoma","KIRC, LIHC, PAAD","Kidney, Liver, Pancreas","8.537e-05, 0.0008449, 0.0009366","Favorable, Unfavorable, Unfavorable"
"GASK1B","Kidney Renal Clear Cell Carcinoma, Stomach Adenocarcinoma","KIRC, STAD","Kidney, Intestine","5.39e-06, 0.0003067","Favorable, Unfavorable"
"GATA3","Kidney Renal Papillary Cell Carcinoma","KIRP","Kidney","0.0001041","Unfavorable"
"GBP1","Liver Hepatocellular Carcinoma, Ovary Serous Cystadenocarcinoma, Kidney Renal Papillary Cell Carcinoma","LIHC, OV, KIRP","Liver, Female, Kidney","2.295e-05, 2.215e-05, 2.031e-05","Favorable, Favorable, Unfavorable"
"GGT5","Liver Hepatocellular Carcinoma, Stomach Adenocarcinoma","LIHC, STAD","Liver, Intestine","0.0002605, 0.0003277","Favorable, Unfavorable"
"GLRX","Kidney Renal Clear Cell Carcinoma, Uterine Corpus Endometrial Carcinoma","KIRC, UCEC","Kidney, Female","1.582e-07, 0.0009709","Favorable, Unfavorable"
"GLUL","Bladder Urothelial Carcinoma, Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","BLCA, CESC","Urinary Bladder, Female","0.0009754, 0.0001644","Favorable, Favorable"
"GPC4","Kidney Renal Clear Cell Carcinoma, Kidney Renal Papillary Cell Carcinoma","KIRC, KIRP","Kidney, Kidney","4.35e-07, 0.0002377","Favorable, Favorable"
"GPR68","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0003893","Unfavorable"
"GPX4","Liver Hepatocellular Carcinoma","LIHC","Liver","0.0001529","Unfavorable"
"GSDMD","Pancreatic Adenocarcinoma","PAAD","Pancreas","0.0009542","Unfavorable"
"GSN","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","5.643e-05","Favorable"
"GTF2H1","Liver Hepatocellular Carcinoma","LIHC","Liver","2.751e-09","Unfavorable"
"GUSB","Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme","KIRC, GBM","Kidney, Brain","1.594e-05, 0.0004193","Favorable, Unfavorable"
"H1-2","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma, Pancreatic Adenocarcinoma","CESC, PAAD","Female, Pancreas","0.000663, 0.0003386","Favorable, Unfavorable"
"HBB","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","1.057e-06","Favorable"
"HDAC1","Pancreatic Adenocarcinoma, Kidney Chromophobe, Liver Hepatocellular Carcinoma","PAAD, KICH, LIHC","Pancreas, Kidney, Liver","0.0006221, 0.0007144, 0.000443","Favorable, Unfavorable, Unfavorable"
"HDAC2","Kidney Renal Clear Cell Carcinoma, Breast Invasive Carcinoma, Kidney Chromophobe, Liver Hepatocellular Carcinoma","KIRC, BRCA, KICH, LIHC","Kidney, Female, Kidney, Liver","5.893e-06, 0.0002163, 4.741e-05, 2.647e-05","Favorable, Unfavorable, Unfavorable, Unfavorable"
"HDAC3","Colon Adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","COAD, KIRC, LIHC","Intestine, Kidney, Liver","0.0002314, 1.371e-06, 0.0003768","Favorable, Favorable, Unfavorable"
"HIF1A","Ovary Serous Cystadenocarcinoma","OV","Female","0.0009151","Unfavorable"
"HK3","Pancreatic Adenocarcinoma","PAAD","Pancreas","0.0009765","Unfavorable"
"HLA-DMA","Head and Neck Squamous Cell Carcinoma","HNSC","Head and Neck","0.0003885","Favorable"
"HLA-DPA1","Kidney Renal Clear Cell Carcinoma","KIRC","Kidney","0.0009902","Favorable"
"HLA-DPB1","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","KIRC, LIHC","Kidney, Liver","0.0002312, 0.0006901","Favorable, Unfavorable"
"HLA-DQB1","Lung Adenocarcinoma","LUAD","Lung","0.0009392","Favorable"
"HLA-DRA","Breast Invasive Carcinoma","BRCA","Female","0.000259","Favorable"
"HMGB2","Kidney Renal Papillary Cell Carcinoma, Liver Hepatocellular Carcinoma, Lung Adenocarcinoma","KIRP, LIHC, LUAD","Kidney, Liver, Lung","1.803e-05, 4.122e-05, 7.388e-05","Unfavorable, Unfavorable, Unfavorable"
"HMOX1","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","KIRC, LIHC","Kidney, Liver","6.73e-05, 0.0001875","Favorable, Unfavorable"
"HNMT","Kidney Renal Clear Cell Carcinoma, Pancreatic Adenocarcinoma","KIRC, PAAD","Kidney, Pancreas","1.234e-10, 0.0006298","Favorable, Unfavorable"
"HPSE","Uterine Corpus Endometrial Carcinoma","UCEC","Female","0.0002658","Unfavorable"
"HRH1","Lung Adenocarcinoma, Pancreatic Adenocarcinoma","LUAD, PAAD","Lung, Pancreas","2.636e-05, 3.932e-05","Unfavorable, Unfavorable"
"HRH2","Kidney Renal Clear Cell Carcinoma, Kidney Chromophobe","KIRC, KICH","Kidney, Kidney","2.229e-05, 0.0009678","Favorable, Unfavorable"
"HSD17B11","Kidney Renal Clear Cell Carcinoma, Pancreatic Adenocarcinoma","KIRC, PAAD","Kidney, Pancreas","9.542e-07, 0.0004944","Favorable, Unfavorable"
"HSPA5","Kidney Renal Clear Cell Carcinoma, Bladder Urothelial Carcinoma, Glioblastoma Multiforme, Kidney Renal Papillary Cell Carcinoma","KIRC, BLCA, GBM, KIRP","Kidney, Urinary Bladder, Brain, Kidney","0.0005833, 0.0003207, 0.0004367, 0.0001042","Favorable, Unfavorable, Unfavorable, Unfavorable"
"HSPD1","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma, Lung Adenocarcinoma","KIRC, LIHC, LUAD","Kidney, Liver, Lung","5.633e-05, 1.87e-06, 0.0004857","Favorable, Unfavorable, Unfavorable"
"ICAM3","Bladder Urothelial Carcinoma, Head and Neck Squamous Cell Carcinoma","BLCA, HNSC","Urinary Bladder, Head and Neck","0.0003412, 0.0001819","Favorable, Favorable"
